gRPC,HTTP
0.02727222442626953,0.07792162895202637
0.02603316307067871,0.07055377960205078
0.04104208946228027,0.07939291000366211
0.03073406219482422,0.07764005661010742
0.042291879653930664,0.08042025566101074
0.028816938400268555,0.07903099060058594
0.029923200607299805,0.06982779502868652
0.03665018081665039,0.0769038200378418
0.03063678741455078,0.07893919944763184
0.029604673385620117,0.07688498497009277
0.03252124786376953,0.07375407218933105
0.03309369087219238,0.07083702087402344
0.031259775161743164,0.09101366996765137
0.03159213066101074,0.07941579818725586
0.03122997283935547,0.07565593719482422
0.03352713584899902,0.07567477226257324
0.030833959579467773,0.07546210289001465
0.033498287200927734,0.08460068702697754
0.031430721282958984,0.07841610908508301
0.03264188766479492,0.07828712463378906
0.03257608413696289,0.08033108711242676
0.033637046813964844,0.08015799522399902
0.03985118865966797,0.0705728530883789
0.027300119400024414,0.08368611335754395
0.029443025588989258,0.07640910148620605
0.042524099349975586,0.08448266983032227
0.0356752872467041,0.08204388618469238
0.03782820701599121,0.0921473503112793
0.04007983207702637,0.07943892478942871
0.03566169738769531,0.08533024787902832
0.033498287200927734,0.08124279975891113
0.03877711296081543,0.09898185729980469
0.05201601982116699,0.08211493492126465
0.04680299758911133,0.07929277420043945
0.040971994400024414,0.07073378562927246
0.03903007507324219,0.09124517440795898
0.0287630558013916,0.08411908149719238
0.045700788497924805,0.08144211769104004
0.03594708442687988,0.09366798400878906
0.03726792335510254,0.08103609085083008
0.03482222557067871,0.09731888771057129
0.038693904876708984,0.10081696510314941
0.02914905548095703,0.10089397430419922
0.030924081802368164,0.0993509292602539
0.040282249450683594,0.08205604553222656
0.03177189826965332,0.08800101280212402
0.02361607551574707,0.0813298225402832
0.027879953384399414,0.0994560718536377
0.04341411590576172,0.07343006134033203
0.0348360538482666,0.0763850212097168
0.036364078521728516,0.07223391532897949
0.03289389610290527,0.08727908134460449
0.04767727851867676,0.08112621307373047
0.03377938270568848,0.08441686630249023
0.03252100944519043,0.08920097351074219
0.03504776954650879,0.07351279258728027
0.03936314582824707,0.08186197280883789
0.03528714179992676,0.0839700698852539
0.03908562660217285,0.08430314064025879
0.028648853302001953,0.11730003356933594
0.04383707046508789,0.09865212440490723
0.037490129470825195,0.08061885833740234
0.038908958435058594,0.09113788604736328
0.03888106346130371,0.07120275497436523
0.03872370719909668,0.09046816825866699
0.03364896774291992,0.07843995094299316
0.03519892692565918,0.0868690013885498
0.035652875900268555,0.0830078125
0.03593015670776367,0.08675003051757812
0.04039907455444336,0.08278417587280273
0.014124870300292969,0.0763390064239502
0.030469179153442383,0.0781409740447998
0.028980016708374023,0.08267498016357422
0.04028201103210449,0.09713029861450195
0.032804012298583984,0.07900595664978027
0.029879093170166016,0.08242487907409668
0.030336856842041016,0.07857990264892578
0.03693819046020508,0.08247017860412598
0.02861499786376953,0.07985305786132812
0.027376890182495117,0.07805895805358887
0.03349184989929199,0.08106374740600586
0.03522205352783203,0.0791633129119873
0.03596997261047363,0.07252216339111328
0.030923128128051758,0.07918214797973633
0.02939295768737793,0.0804452896118164
0.040283918380737305,0.07798194885253906
0.03232693672180176,0.0804140567779541
0.032370805740356445,0.07433414459228516
0.030659914016723633,0.08410024642944336
0.02699899673461914,0.06938600540161133
0.030447006225585938,0.08033394813537598
0.031931161880493164,0.08134293556213379
0.03876304626464844,0.08666110038757324
0.03372788429260254,0.07837295532226562
0.03897714614868164,0.08774781227111816
0.027622699737548828,0.09426307678222656
0.02937006950378418,0.09024190902709961
0.026396989822387695,0.07154583930969238
0.030775070190429688,0.08027386665344238
0.03994297981262207,0.08004999160766602
0.036805152893066406,0.07346892356872559
0.03676199913024902,0.07861900329589844
0.031052112579345703,0.08493804931640625
0.03900003433227539,0.08127212524414062
0.036795854568481445,0.06768417358398438
0.026176929473876953,0.07895779609680176
0.03407001495361328,0.0798180103302002
0.03123784065246582,0.07456827163696289
0.02659893035888672,0.10221505165100098
0.040532827377319336,0.08052611351013184
0.03416180610656738,0.07547593116760254
0.03337597846984863,0.07550525665283203
0.03347492218017578,0.07165813446044922
0.03600120544433594,0.07127690315246582
0.030297040939331055,0.0788731575012207
0.029699087142944336,0.07839703559875488
0.03192281723022461,0.08090591430664062
0.030791044235229492,0.08060097694396973
0.020378828048706055,0.07755899429321289
0.03948402404785156,0.08226895332336426
0.02668905258178711,0.08080792427062988
0.03246426582336426,0.07444596290588379
0.03287100791931152,0.08828902244567871
0.040982961654663086,0.08199882507324219
0.03124213218688965,0.07736992835998535
0.031365156173706055,0.07949209213256836
0.03373003005981445,0.0753929615020752
0.03426098823547363,0.06862163543701172
0.03044891357421875,0.08732008934020996
0.03372001647949219,0.07819604873657227
0.03257107734680176,0.09067630767822266
0.04435992240905762,0.08803987503051758
0.03117203712463379,0.08968710899353027
0.058376312255859375,0.08478736877441406
0.03608202934265137,0.08408308029174805
0.03631901741027832,0.07444906234741211
0.02793717384338379,0.08252787590026855
0.03289794921875,0.0872030258178711
0.026481151580810547,0.0813450813293457
0.03603482246398926,0.07420229911804199
0.03332114219665527,0.07032990455627441
0.03278708457946777,0.07546782493591309
0.03362703323364258,0.07110190391540527
0.03236985206604004,0.07872581481933594
0.04073309898376465,0.08831167221069336
0.059021949768066406,0.09332108497619629
0.02968597412109375,0.0910792350769043
0.03265213966369629,0.07646918296813965
0.035568952560424805,0.0744631290435791
0.02933025360107422,0.08309197425842285
0.028398752212524414,0.09885406494140625
0.0337221622467041,0.07952499389648438
0.02400803565979004,0.0745389461517334
0.02950000762939453,0.09099507331848145
0.03731107711791992,0.06819367408752441
0.03875374794006348,0.0796349048614502
0.028537988662719727,0.07537198066711426
0.033831119537353516,0.07539892196655273
0.03134894371032715,0.07237029075622559
0.03971695899963379,0.08887028694152832
0.03492593765258789,0.07242918014526367
0.03595113754272461,0.07878708839416504
0.034646034240722656,0.07971882820129395
0.02955174446105957,0.07512998580932617
0.030480146408081055,0.07766604423522949
0.027029991149902344,0.09086203575134277
0.03199005126953125,0.0805501937866211
0.033490896224975586,0.08387613296508789
0.03228187561035156,0.07657504081726074
0.029231786727905273,0.08109498023986816
0.04066205024719238,0.07974886894226074
0.047471046447753906,0.0866098403930664
0.024549007415771484,0.07427787780761719
0.03519320487976074,0.07297110557556152
0.03236794471740723,0.07723331451416016
0.037036895751953125,0.08344078063964844
0.03932976722717285,0.07146310806274414
0.03176999092102051,0.08154797554016113
0.0387270450592041,0.0868232250213623
0.030950069427490234,0.08263397216796875
0.040313005447387695,0.0782780647277832
0.030642271041870117,0.07003331184387207
0.032135009765625,0.08238697052001953
0.030612945556640625,0.07208609580993652
0.033939361572265625,0.08660197257995605
0.031232118606567383,0.07423591613769531
0.030888795852661133,0.07811403274536133
0.03315281867980957,0.0819251537322998
0.03487086296081543,0.0759730339050293
0.03015303611755371,0.0789182186126709
0.03594398498535156,0.07404208183288574
0.027940988540649414,0.06305909156799316
0.030124187469482422,0.07619500160217285
0.03260302543640137,0.07704424858093262
0.042901039123535156,0.07629585266113281
0.03188490867614746,0.0905611515045166
0.029170751571655273,0.07826519012451172
0.04383397102355957,0.08269500732421875
0.04612612724304199,0.07879519462585449
0.03333711624145508,0.07621979713439941
0.04269099235534668,0.08047103881835938
0.03770089149475098,0.08638691902160645
0.03465104103088379,0.08236169815063477
0.03084278106689453,0.08052611351013184
0.032285213470458984,0.08924078941345215
0.03314995765686035,0.07744812965393066
0.024558067321777344,0.07050800323486328
0.03241109848022461,0.07037806510925293
0.03691816329956055,0.08095502853393555
0.035883188247680664,0.07697296142578125
0.03140616416931152,0.07473516464233398
0.033418893814086914,0.07850289344787598
0.03557085990905762,0.08262085914611816
0.028675079345703125,0.08400082588195801
0.038387298583984375,0.07932281494140625
0.033779144287109375,0.08133506774902344
0.02366924285888672,0.0798802375793457
0.03235602378845215,0.08110880851745605
0.03645801544189453,0.09175300598144531
0.03823685646057129,0.08689093589782715
0.029315710067749023,0.08483314514160156
0.032240867614746094,0.08752083778381348
0.0324099063873291,0.08782672882080078
0.0281980037689209,0.10385298728942871
0.05320596694946289,0.08366894721984863
0.030291080474853516,0.08800005912780762
0.03197002410888672,0.08120608329772949
0.041404008865356445,0.07826709747314453
0.03817009925842285,0.08326292037963867
0.03167319297790527,0.09569883346557617
0.03240394592285156,0.0877540111541748
0.03381705284118652,0.10399818420410156
0.032343149185180664,0.07903003692626953
0.03368878364562988,0.09467816352844238
0.040415048599243164,0.07882905006408691
0.03214383125305176,0.09163808822631836
0.03874397277832031,0.07796406745910645
0.044111013412475586,0.07988619804382324
0.03282594680786133,0.07514023780822754
0.018399953842163086,0.08170294761657715
0.027065038681030273,0.0827782154083252
0.031042814254760742,0.07904314994812012
0.03287982940673828,0.08030414581298828
0.028527259826660156,0.09899497032165527
0.04223895072937012,0.10373520851135254
0.04196000099182129,0.08377504348754883
0.035676002502441406,0.0910038948059082
0.03279590606689453,0.07918596267700195
0.035735130310058594,0.07054400444030762
0.03923988342285156,0.09371495246887207
0.033445119857788086,0.0870211124420166
0.02948307991027832,0.08855009078979492
0.03243708610534668,0.07738423347473145
0.03539323806762695,0.08115506172180176
0.028786182403564453,0.07509469985961914
0.035059213638305664,0.07425260543823242
0.031279802322387695,0.07968997955322266
0.03240513801574707,0.08893513679504395
0.03070211410522461,0.07663583755493164
0.035919189453125,0.07857918739318848
0.03477883338928223,0.07984423637390137
0.04163527488708496,0.07929682731628418
0.027820110321044922,0.0719141960144043
0.03511977195739746,0.07878518104553223
0.028104066848754883,0.08058023452758789
0.03478193283081055,0.08376383781433105
0.03108978271484375,0.07653522491455078
0.029263734817504883,0.08107900619506836
0.030740022659301758,0.08061099052429199
0.03391718864440918,0.0911860466003418
0.031355857849121094,0.08556580543518066
0.035156965255737305,0.08373093605041504
0.03885483741760254,0.08046698570251465
0.03062725067138672,0.0807490348815918
0.031206130981445312,0.0861670970916748
0.03465700149536133,0.08163213729858398
0.03668713569641113,0.08686995506286621
0.029386043548583984,0.10669898986816406
0.03467869758605957,0.08716726303100586
0.039385080337524414,0.0777287483215332
0.04195094108581543,0.0753021240234375
0.026820898056030273,0.08407902717590332
0.0297548770904541,0.07055521011352539
0.03284120559692383,0.07243490219116211
0.03402209281921387,0.07991290092468262
0.02808213233947754,0.08222723007202148
0.027949810028076172,0.07851314544677734
0.03660893440246582,0.0854640007019043
0.029802322387695312,0.07977128028869629
0.029939889907836914,0.08005189895629883
0.02625107765197754,0.08292913436889648
0.029343843460083008,0.09694480895996094
0.03337383270263672,0.09100675582885742
0.029027938842773438,0.08191323280334473
0.031289100646972656,0.07564091682434082
0.03366494178771973,0.07574605941772461
0.032373905181884766,0.07370328903198242
0.033509254455566406,0.07286596298217773
0.02733898162841797,0.07530593872070312
0.03593111038208008,0.07538485527038574
0.03448128700256348,0.08064007759094238
0.022060155868530273,0.07924985885620117
0.0396120548248291,0.0745389461517334
0.03316092491149902,0.08269715309143066
0.03388690948486328,0.0721888542175293
0.0328981876373291,0.08073091506958008
0.031831979751586914,0.07861566543579102
0.029933929443359375,0.08077001571655273
0.03118610382080078,0.07733011245727539
0.0314021110534668,0.07948422431945801
0.033728837966918945,0.07544803619384766
0.03421306610107422,0.06873393058776855
0.03033900260925293,0.08732008934020996
0.033722877502441406,0.09365415573120117
0.041190147399902344,0.08341193199157715
0.04669308662414551,0.09224295616149902
0.03783822059631348,0.0945119857788086
0.040509939193725586,0.08620023727416992
0.038709163665771484,0.0833287239074707
0.0357060432434082,0.09330582618713379
0.028801918029785156,0.08911585807800293
0.0407109260559082,0.09800219535827637
0.024265050888061523,0.0867919921875
0.03543281555175781,0.08432698249816895
0.03306317329406738,0.08821296691894531
0.03324484825134277,0.10692214965820312
0.027968168258666992,0.09173989295959473
0.0363917350769043,0.0849909782409668
0.037265777587890625,0.08369994163513184
0.0341489315032959,0.08816885948181152
0.034911155700683594,0.07228374481201172
0.03222966194152832,0.07994222640991211
0.028683185577392578,0.08051300048828125
0.03414201736450195,0.08500289916992188
0.038748979568481445,0.08172893524169922
0.03555488586425781,0.08103704452514648
0.029124021530151367,0.10133886337280273
0.05458688735961914,0.08504390716552734
0.032151222229003906,0.08071303367614746
0.02960491180419922,0.07999324798583984
0.02986311912536621,0.08051896095275879
0.039137840270996094,0.08013200759887695
0.029725074768066406,0.08788871765136719
0.03193521499633789,0.09222912788391113
0.04490089416503906,0.09321403503417969
0.031294822692871094,0.0689237117767334
0.029624223709106445,0.08112478256225586
0.025789737701416016,0.09178805351257324
0.030517101287841797,0.07413697242736816
0.03371906280517578,0.0830538272857666
0.029247045516967773,0.08147001266479492
0.03859281539916992,0.07894492149353027
0.02982807159423828,0.08211898803710938
0.031523942947387695,0.08755087852478027
0.027945995330810547,0.07213306427001953
0.030860185623168945,0.08092689514160156
0.02898406982421875,0.07616400718688965
0.0295870304107666,0.09435009956359863
0.028898000717163086,0.075225830078125
0.032549142837524414,0.0841069221496582
0.032885074615478516,0.08641982078552246
0.04094099998474121,0.08004927635192871
0.032508134841918945,0.09368681907653809
0.03246498107910156,0.07936596870422363
0.04119682312011719,0.0810098648071289
0.026010751724243164,0.08329319953918457
0.03822207450866699,0.0826418399810791
0.03556513786315918,0.07444095611572266
0.033423662185668945,0.08863401412963867
0.03868603706359863,0.07997894287109375
0.03272604942321777,0.09189677238464355
0.04198408126831055,0.08032798767089844
0.019920825958251953,0.0728299617767334
0.032135009765625,0.08240413665771484
0.030604839324951172,0.0818641185760498
0.0340578556060791,0.07678604125976562
0.030446767807006836,0.0749659538269043
0.03086996078491211,0.07806897163391113
0.030092954635620117,0.07513189315795898
0.03038501739501953,0.07752490043640137
0.02986907958984375,0.06979584693908691
0.03667426109313965,0.08753108978271484
0.03598618507385254,0.07354903221130371
0.03821587562561035,0.07840299606323242
0.042162179946899414,0.07880496978759766
0.028679847717285156,0.07915806770324707
0.04702401161193848,0.10111784934997559
0.043355703353881836,0.0813601016998291
0.041396141052246094,0.07758784294128418
0.030018091201782227,0.08229994773864746
0.028837919235229492,0.07128620147705078
0.0288999080657959,0.08023309707641602
0.029677152633666992,0.07572317123413086
0.03324484825134277,0.0823061466217041
0.030752182006835938,0.08067107200622559
0.0322871208190918,0.08939599990844727
0.03939700126647949,0.08643126487731934
0.02518010139465332,0.07226324081420898
0.03140616416931152,0.07503485679626465
0.017011165618896484,0.07939314842224121
0.03450822830200195,0.08025598526000977
0.02956390380859375,0.07474088668823242
0.03463912010192871,0.07725906372070312
0.0355839729309082,0.07441520690917969
0.03688693046569824,0.06861996650695801
0.037809133529663086,0.08395886421203613
0.030041933059692383,0.09139609336853027
0.028673171997070312,0.09478497505187988
0.03429079055786133,0.09272003173828125
0.028139114379882812,0.08105611801147461
0.028809785842895508,0.08851194381713867
0.02769780158996582,0.08483099937438965
0.032240867614746094,0.08752989768981934
0.03241086006164551,0.08186006546020508
0.034159183502197266,0.10091495513916016
0.03908991813659668,0.08241987228393555
0.03324532508850098,0.08309674263000488
0.03729820251464844,0.08694219589233398
0.03807997703552246,0.0754079818725586
0.031655073165893555,0.09117412567138672
0.04173994064331055,0.08034563064575195
0.032682180404663086,0.07927417755126953
0.03754401206970215,0.08312869071960449
0.034842729568481445,0.09458303451538086
0.03651094436645508,0.1031649112701416
0.040802955627441406,0.12059688568115234
0.03562617301940918,0.11253023147583008
